Position	Class	Dnase	H3k27ac	H3k27me3	H3k36me3	H3k4me1	H3k4me1_H3K4me3	H3k4me3	P300	TATA	LDTFs_SDTFs_CRFs	TFBS_conservation	All_TFBS_motifs	Conservation	CpGIsland	tss_Dist	GC
chr15_93198327_93198448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr15_95664180_95664310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr15_96582027_96582157	0	9	0	0	0	4.05191	0	0	0	0	0	0	0	0	0	0	0
chr15_96899473_96899600	0	0	10.52713	0	0	3.57101	0.39	0	0	0	0	0	0	0	0	0	0
chr15_97491678_97491800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr16_11170358_11170488	0	13	0	0	0	2.61877	0	0	0	0	0	0	0	0	0	0	0
chr16_12755726_12755847	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr16_14399064_14399194	0	7	0	0	0	5.12851	0.48	5.55798	0	0	0	0	0	0	0	0	0
chr1_61455460_61455590	0	0	0	0	0	5.73505	0	0	0	0	0	0	0	0	0	0	0
chr16_15235123_15235253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr1_61570017_61570147	0	78	4.77982	0	0	5.58125	0	0	0	0	0	0	0	0	0	0	0
chr1_61670386_61670516	0	55	0	0	0	5.47659	0	0	0	0	0	0	0	0	0	0	0
chr1_61918734_61918864	0	137	0	0	0	3.02346	0	0	0	0	0	0	0	0	0	0	0
chr16_1980015_1980141	0	0	5.69102	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr16_21312397_21312527	0	0	8.35446	0	0	0	0.27	15.75025	0	0	0	0	0	0	0	0	0
chr16_21538073_21538200	0	29	0	0	0	10.38926	0.72	0	0	0	0	0	0	0	0	0	0
chr16_2472966_2473096	0	0	0	0	0	7.47031	0	0	0	0	0	0	0	0	0	0	0
chr16_29653200_29653328	0	0	0	0	0	3.13774	0	0	0	0	0	0	0	0	0	0	0
chr16_3221455_3221585	0	35	0	0	0	5.38866	0	0	0	0	0	0	0	0	0	0	0
chr16_3514535_3514665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr16_4162735_4162865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr16_48591332_48591462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr16_49591477_49591600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr16_50372015_50372145	0	0	0	0	0	7.27772	0.67	0	0	0	0	0	0	0	0	0	0
chr16_51182255_51182385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr16_51189950_51190078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr16_54083200_54083329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr16_54084979_54085109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr1_65413032_65413162	0	0	0	0	0	5.46527	0	0	0	0	0	0	0	0	0	0	0
chr1_65448900_65449028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr1_65534872_65535000	0	0	32.04416	0	0	2.90919	0.16	15.31388	0	0	0	0	0	0	0	0	0
chr16_55357323_55357453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr1_65607876_65608006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr16_56777874_56778004	0	44	0	0	0	6.94316	0	0	0	0	0	0	0	0	0	0	0
chr16_57334202_57334327	0	0	4.10432	0	0	0	0	14.48206	46.5609061082	0	0	0	0	0	0	0	0
chr16_57871739_57871869	0	0	0	3.48133	0	0	0	0	0	0	0	0	0	0	0	0	0
chr1_65957354_65957484	0	0	0	0	0	6.18395	0.66	3.21465	0	0	0	0	0	0	0	0	0
chr16_67143035_67143165	0	0	28.2193	0	0	4.32204	0.23	22.1401	0	0	0	0	0	0	0	0	0
chr16_67679360_67679490	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr16_67687262_67687392	0	0	0	0	0	0	0	4.05991	0	0	0	0	0	0	0	0	0
chr16_68128078_68128200	0	0	0	0	0	6.22523	0	0	0	0	0	0	0	0	0	0	0
chr16_70346416_70346546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr16_71065663_71065793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr16_71661541_71661665	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr16_73070168_73070292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr16_74404805_74404935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr16_75058518_75058648	0	32	0	0	0	2.8054	0.36	4.92423	0	0	0	0	0	0	0	0	0
chr1_67898655_67898776	0	0	0	0	0	3.27717	0	0	0	0	0	0	0	0	0	0	0
chr16_82186400_82186524	0	11	0	0	0	6.42068	0	0	0	0	0	0	0	0	0	0	0
chr1_68363589_68363712	0	0	10.39437	0	0	11.30099	0	0	0	0	0	0	0	0	0	0	0
chr16_85063060_85063190	0	38	0	0	0	5.42317	0.81	0	0	0	0	0	0	0	0	0	0
chr16_87520937_87521067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr16_88850400_88850522	0	0	16.56255	0	0	0	0.32	15.72925	0	0	0	0	0	0	0	0	0
chr16_89157043_89157173	0	0	0	0	0	8.58057	0	0	0	0	0	0	0	0	0	0	0
chr16_89984000_89984128	0	0	12.76413	0	0	9.70363	0.45	11.81058	0	0	0	0	0	0	0	0	0
chr16_90274800_90274930	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr17_11957695_11957825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr17_1700736_1700866	0	7	0	0	0	8.32425	0.64	4.69029	0	0	0	0	0	0	0	0	0
chr17_17181835_17181965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr17_17412800_17412927	0	18	7.70603	0	0	9.20177	0.64	5.2585	0	0	0	0	0	0	0	0	0
chr17_17686802_17686932	0	22	0	0	0	0	0.58	4.05991	0	0	0	0	0	0	0	0	0
chr17_17715873_17716000	0	0	5.44564	0	5.48581	4.08396	0	0	0	0	0	0	0	0	0	0	0
chr17_17758641_17758771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr17_19844514_19844642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr17_20704868_20704996	0	28	0	0	0	0	0	8.85428	0	0	0	0	0	0	0	0	0
chr17_20898983_20899113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr17_2339673_2339800	0	0	0	0	4.65231	3.07586	0	0	0	0	0	0	0	0	0	0	0
chr17_26120396_26120526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr17_27696675_27696805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr17_2771235_2771365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr17_27876927_27877057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr17_27924435_27924565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr17_28067120_28067250	0	7	0	0	0	3.84643	0	0	0	0	0	0	0	0	0	0	0
chr17_28705270_28705400	0	12	0	0	0	0	0.39	10.67992	0	0	0	0	0	0	0	0	0
chr17_30186610_30186740	0	0	0	0	0	5.22083	0.56	4.15965	0	0	0	0	0	0	0	0	0
chr17_30477633_30477763	0	0	0	0	0	6.64391	0	0	0	0	0	0	0	0	0	0	0
chr17_31256051_31256181	0	0	13.43548	0	0	6.12427	0.23	20.41694	0	0	0	0	0	0	0	0	0
chr17_31256377_31256507	0	18	13.43548	0	0	6.12427	0.23	20.41694	0	0	0	0	0	0	0	0	0
chr17_31848235_31848365	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr17_32366735_32366865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr17_35278478_35278600	0	0	0	0	0	5.85465	0	0	0	0	0	0	0	0	0	0	0
chr17_36204663_36204793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr17_36885895_36886025	0	0	11.95979	0	0	4.16618	0.28	10.56218	0	0	0	0	0	0	0	0	0
chr17_36996278_36996400	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr17_37321252_37321374	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr17_37561302_37561427	0	0	8.71017	0	0	4.60677	0	0	0	0	0	0	0	0	0	0	0
chr17_37792935_37793065	0	20	32.23224	0	0	6.61926	0.26	18.75706	0	0	0	0	0	0	0	0	0
chr17_38130335_38130465	0	0	0	0	0	3.50592	0	0	0	0	0	0	0	0	0	0	0
chr17_38466028_38466158	0	0	0	0	0	8.0162	0.66	9.17268	0	0	0	0	0	0	0	0	0
chr17_38479400_38479528	0	0	26.78863	0	0	6.24927	0.8	9.80206	0	0	0	0	0	0	0	0	0
chr17_38642412_38642542	0	24	0	0	0	5.22083	0	0	0	0	0	0	0	0	0	0	0
chr17_3910476_3910606	0	20	13.41853	0	0	9.38068	0.66	4.75471	0	0	0	0	0	0	0	0	0
chr17_42600845_42600975	0	0	0	0	0	4.02097	0	0	0	0	0	0	0	0	0	0	0
chr17_43677877_43678000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr17_44892735_44892865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr17_44895966_44896092	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr17_45353551_45353681	0	0	10.07983	0	0	11.85705	0.8	3.04758	0	0	0	0	0	0	0	0	0
chr17_45956545_45956675	0	18	0	0	0	13.72636	0.75	0	0	0	0	0	0	0	0	0	0
chr17_46035326_46035452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr17_46560924_46561054	0	24	0	0	0	5.70156	0	0	0	0	0	0	0	0	0	0	0
chr17_46666820_46666942	0	0	0	0	0	4.50739	0	0	0	0	0	0	0	0	0	0	0
chr17_46679858_46679988	0	0	0	0	0	0	0.42	9.205	0	0	0	0	0	0	0	0	0
chr17_46719549_46719677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr17_48133346_48133471	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr17_55447837_55447967	0	8	0	0	0	3.90241	0	0	0	0	0	0	0	0	0	0	0
chr17_55502200_55502327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr17_55628985_55629115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr17_57442802_57442932	0	0	0	0	0	4.28045	0	0	0	0	0	0	0	0	0	0	0
chr17_57642651_57642780	0	0	10.71837	0	0	0	0.12	31.1251	0	0	0	0	0	0	0	0	0
chr17_58513200_58513322	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr17_60143631_60143757	0	0	0	0	0	0	0	3.77651	0	0	0	0	0	0	0	0	0
chr17_60568660_60568790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr17_60705509_60705632	0	30	0	0	0	0	0	3.88831	0	0	0	0	0	0	0	0	0
chr17_60729456_60729582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr17_60731836_60731961	0	0	0	0	0	3.13774	0	0	0	0	0	0	0	0	0	0	0
chr1_76080253_76080383	0	24	0	0	0	6.26994	0.56	5.27831	0	0	0	0	0	0	0	0	0
chr17_62575430_62575560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr17_62705065_62705195	0	33	0	0	0	6.59209	0	0	0	0	0	0	0	0	0	0	0
chr17_62769800_62769921	0	16	0	0	0	3.18548	0.28	8.24059	0	0	0	0	0	0	0	0	0
chr17_6368125_6368255	0	10	0	0	0	5.6012	0	0	0	0	0	0	0	0	0	0	0
chr17_64724704_64724834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr17_65235213_65235343	0	5	0	0	4.15426	3.93764	0	0	0	0	0	0	0	0	0	0	0
chr17_70027040_70027164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr17_70739435_70739565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr17_7121457_7121587	0	0	14.73447	0	0	6.34223	0.55	5.21116	0	0	0	0	0	0	0	0	0
chr17_7152411_7152541	0	0	7.62012	0	4.56615	6.73472	0.59	4.76544	0	0	0	0	0	0	0	0	0
chr17_71706200_71706321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr17_72448535_72448665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr17_7311875_7312000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr17_73432230_73432353	0	9	0	0	0	8.61676	0	0	0	0	0	0	0	0	0	0	0
chr17_73849453_73849583	0	0	5.03108	0	0	7.78395	0.66	4.06344	0	0	0	0	0	0	0	0	0
chr17_74666879_74667000	0	0	20.06145	0	0	6.26584	0.37	0	0	0	0	0	0	0	0	0	0
chr17_75449129_75449259	0	0	0	0	0	9.64086	0.55	0	0	0	0	0	0	0	0	0	0
chr17_76249066_76249196	0	0	5.07771	0	0	3.67816	0	0	0	0	0	0	0	0	0	0	0
chr17_76262150_76262273	0	0	12.67595	0	0	11.77308	0.72	0	0	0	0	0	0	0	0	0	0
chr17_77721435_77721565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr17_77763980_77764101	0	0	0	0	0	0	0	5.50502	0	0	0	0	0	0	0	0	0
chr17_78227899_78228029	0	19	47.99262	0	0	16.90391	0.77	0	0	0	0	0	0	0	0	0	0
chr17_78865610_78865740	0	0	9.79665	0	0	6.00795	0	0	0	0	0	0	0	0	0	0	0
chr17_79064435_79064565	0	0	0	0	0	5.3089	0.59	3.64059	0	0	0	0	0	0	0	0	0
chr17_79320642_79320772	0	0	17.54521	0	0	6.49026	0.41	9.49193	0	0	0	0	0	0	0	0	0
chr17_8021991_8022112	0	0	2.49492	0	0	9.54602	0.51	9.32441	0	0	0	0	0	0	0	0	0
chr1_78355009_78355139	0	18	0	0	0	0	0.3	12.21187	0	0	0	0	0	0	0	0	0
chr18_11790235_11790365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr18_12421435_12421565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr18_12596907_12597037	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr18_12838220_12838350	0	11	0	0	0	6.61265	0	0	0	0	0	0	0	0	0	0	0
chr1_81779312_81779442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr18_18684003_18684133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr18_20757200_20757327	0	0	0	6.0776	0	0	0	0	0	0	0	0	0	0	0	0	0
chr18_21298524_21298654	0	30	0	0	0	4.32204	0	0	0	0	0	0	0	0	0	0	0
chr18_2236371_2236501	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr1_82315800_82315925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr18_24112600_24112727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr18_25292002_25292132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr18_28261861_28261983	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr18_2856731_2856861	0	6	0	0	0	8.6871	0.66	0	0	0	0	0	0	0	0	0	0
chr1_82951235_82951365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr18_2981235_2981365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr18_31804038_31804160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr18_33045875_33046000	0	4	0	0	0	8.29931	0	0	0	0	0	0	0	0	0	0	0
chr18_33766619_33766742	0	38	0	0	0	0	0.35	17.68107	0	0	0	0	0	0	0	0	0
chr18_3449491_3449615	0	32	36.50285	0	0	0	0	21.59783	0	0	0	0	0	0	0	0	0
chr18_35218143_35218273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr18_38892953_38893077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr18_39561327_39561457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr18_42643108_42643238	0	0	7.25395	0	0	6.20809	0	0	0	0	0	0	0	0	0	0	0
chr18_43632217_43632345	0	9	0	0	0	7.72533	0	0	0	0	0	0	0	0	0	0	0
chr1_84465214_84465337	0	75	0	0	0	0	0.11	22.37321	0	0	0	0	0	0	0	0	0
chr18_44779639_44779769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr18_45086735_45086865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr18_46354035_46354165	0	0	0	0	0	2.90919	0	0	0	0	0	0	0	0	0	0	0
chr18_51746825_51746955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr18_51751474_51751600	0	0	5.68657	0	0	0	0	8.38198	0	0	0	0	0	0	0	0	0
chr18_52520183_52520313	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr18_52896352_52896482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr18_52968407_52968537	0	0	4.93067	0	0	6.04693	0	0	0	0	0	0	0	0	0	0	0
chr18_54456734_54456864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr18_55714264_55714394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr18_55784974_55785098	0	0	4.79202	0	0	8.56091	0	0	0	0	0	0	0	0	0	0	0
chr18_55888435_55888565	0	0	0	0	0	4.80377	0.28	12.34687	0	0	0	0	0	0	0	0	0
chr18_55898011_55898141	0	0	0	0	5.48581	3.78051	0	0	0	0	0	0	0	0	0	0	0
chr18_60985088_60985218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr18_65183583_65183713	0	0	0	0	0	0	0	8.04886	0	0	0	0	0	0	0	0	0
chr18_6691427_6691557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr18_67722914_67723044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr18_67997337_67997467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr1_86822436_86822566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr18_712951_713077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr18_71708400_71708524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr18_71951935_71952065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr18_71959458_71959588	0	0	0	0	0	0	0	8.05522	0	0	0	0	0	0	0	0	0
chr18_73351151_73351281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr18_74781680_74781810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr18_7566416_7566539	0	0	0	0	0	0	0	11.84317	0	0	0	0	0	0	0	0	0
chr18_76965237_76965367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr18_77500732_77500862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr18_77712221_77712344	0	17	0	0	0	0	0	10.4524	0	0	0	0	0	0	0	0	0
chr18_8661833_8661963	0	18	0	0	0	5.73571	0	0	0	0	0	0	0	0	0	0	0
chr1_8873232_8873362	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr18_9912914_9913044	0	0	0	0	0	4.33514	0.14	0	0	0	0	0	0	0	0	0	0
chr18_9927635_9927765	0	0	5.17232	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr1_90343454_90343584	0	15	0	0	0	4.94228	0	0	0	0	0	0	0	0	0	0	0
chr1_90422847_90422977	0	23	0	0	0	7.81217	0	0	0	0	0	0	0	0	0	0	0
chr19_11003092_11003222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr19_11373544_11373671	0	15	0	0	0	0	0	14.04817	0	0	0	0	0	0	0	0	0
chr19_12952277_12952400	0	0	0	0	0	3.48055	0.25	10.2791	0	0	0	0	0	0	0	0	0
chr19_13292739_13292869	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr19_14202571_14202698	0	0	26.88226	0	0	0	0	23.4031	0	0	0	0	0	0	0	0	0
chr19_14606712_14606837	0	0	0	0	0	0	0.44	4.04024	0	0	0	0	0	0	0	0	0
chr19_15618472_15618599	0	10	0	0	0	2.99253	0	0	0	0	0	0	0	0	0	0	0
chr19_17438679_17438800	0	0	0	0	0	6.81499	0	0	0	0	0	0	0	0	0	0	0
chr19_18483648_18483777	0	250	35.14639	0	0	5.65172	0	0	0	0	0	0	0	0	0	0	0
chr19_18528853_18528983	0	0	18.17539	0	0	7.27772	0.66	7.33994	0	0	0	0	0	0	0	0	0
chr19_18704834_18704964	0	0	0	0	0	11.07489	0.65	7.80806	0	0	0	0	0	0	0	0	0
chr19_18746837_18746967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr19_1884200_1884330	0	0	19.23163	0	0	10.38926	0.27	27.8299	0	0	0	0	0	0	0	0	0
chr19_20048216_20048346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr1_92163178_92163308	0	25	0	0	0	5.69807	0	0	0	0	0	0	0	0	0	0	0
chr19_2165127_2165257	0	15	24.15512	0	0	0	0	19.84465	0	0	0	0	0	0	0	0	0
chr19_2977095_2977223	0	0	9.93252	0	0	7.37153	0.4	11.22512	0	0	0	0	0	0	0	0	0
chr1_93010554_93010678	0	272	0	0	0	5.16834	0	0	54.757118099	0	0	0	0	0	0	0	0
chr19_31182235_31182365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr19_32798648_32798778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr1_93423889_93424017	0	14	0	0	0	4.02097	0	0	0	0	0	0	0	0	0	0	0
chr19_34992281_34992411	0	0	0	0	0	8.03175	0.65	4.34748	0	0	0	0	0	0	0	0	0
chr19_3574132_3574262	0	46	18.65665	0	0	0	0	22.00639	0	0	0	0	0	0	0	0	0
chr19_36258535_36258665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr19_38210862_38210991	0	0	0	0	0	0	0	18.8113	0	0	0	0	0	0	0	0	0
chr19_38307600_38307730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr19_38621402_38621532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr1_93998676_93998806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr1_94081070_94081200	0	0	0	0	0	5.77737	0	0	0	0	0	0	0	0	0	0	0
chr1_94102000_94102121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr19_41060254_41060384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr19_41332831_41332961	0	0	8.50711	0	0	11.76052	0.61	7.61204	0	0	0	0	0	0	0	0	0
chr19_42572400_42572524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr19_42937719_42937842	0	0	0	0	0	3.7091	0	0	0	0	0	0	0	0	0	0	0
chr19_45102313_45102442	0	12	0	0	0	4.6846	0	0	0	0	0	0	0	0	0	0	0
chr19_4598576_4598703	0	0	4.52683	0	0	6.81499	0.41	9.62169	0	0	0	0	0	0	0	0	0
chr19_47139735_47139865	0	23	0	0	0	8.64898	0	0	0	0	0	0	0	0	0	0	0
chr19_48113645_48113775	0	19	0	0	0	0	0	8.82525	0	0	0	0	0	0	0	0	0
chr19_49262493_49262623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr19_49479492_49479622	0	45	12.76413	0	0	5.3992	0.52	4.92423	0	0	0	0	0	0	0	0	0
chr19_49534810_49534940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr19_4970192_4970313	0	0	6.22635	0	0	7.65517	0.5	10.79472	0	0	0	0	0	0	0	0	0
chr19_51017635_51017765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr19_51644076_51644200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr19_52281427_52281557	0	0	0	0	0	5.90646	0.54	5.01013	0	0	0	0	0	0	0	0	0
chr19_5341196_5341322	0	0	0	0	0	4.22918	0	0	0	0	0	0	0	0	0	0	0
chr19_53598000_53598121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr19_55996053_55996182	0	0	0	0	0	0	0.22	14.17946	0	0	0	0	0	0	0	0	0
chr19_56831235_56831365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr19_58328889_58329019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr19_58815254_58815382	0	0	0	0	0	5.97349	0	0	0	0	0	0	0	0	0	0	0
chr19_5953209_5953339	0	0	10.14464	0	0	7.3658	0.49	0	0	0	0	0	0	0	0	0	0
chr19_6730141_6730271	0	0	14.675	0	0	0	0	9.71873	0	0	0	0	0	0	0	0	0
chr19_6862876_6863000	0	64	5.44564	0	0	0	0	6.39771	0	0	0	0	0	0	0	0	0
chr19_7588364_7588494	0	14	0	0	0	4.73679	0.22	16.89205	0	0	0	0	0	0	0	0	0
chr1_9831836_9831966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr19_850932_851053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr19_952950_953076	0	0	32.76709	0	0	4.5352	0.28	11.52365	0	0	0	0	0	0	0	0	0
chr1_99729517_99729647	0	0	0	0	0	0	0	4.05991	0	0	0	0	0	0	0	0	0
chr19_9930477_9930600	0	0	5.30862	0	0	7.65517	0.62	4.76917	0	0	0	0	0	0	0	0	0
chr20_16488198_16488328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr20_17207803_17207931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr20_20433272_20433400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr20_22672600_22672724	0	0	0	0	0	4.81419	0.45	5.77737	0	0	0	0	0	0	0	0	0
chr20_22904853_22904983	0	0	9.71349	0	0	12.41956	0	0	0	0	0	0	0	0	0	0	0
chr20_25208275_25208405	0	0	4.31392	0	0	8.13476	0	0	0	0	0	0	0	0	0	0	0
chr20_25363467_25363597	0	0	0	0	0	5.90464	0	0	0	0	0	0	0	0	0	0	0
chr20_2928400_2928529	0	25	7.02684	0	0	6.79175	0.59	4.6373	0	0	0	0	0	0	0	0	0
chr20_30555465_30555590	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr20_31067609_31067732	0	0	0	0	0	3.67816	0	0	0	0	0	0	0	0	0	0	0
chr20_32328805_32328926	0	12	0	0	0	3.16393	0	0	0	0	0	0	0	0	0	0	0
chr20_34495267_34495397	0	0	0	0	0	7.74194	0	0	0	0	0	0	0	0	0	0	0
chr20_35064400_35064526	0	0	0	0	0	4.67566	0.57	3.47798	0	0	0	0	0	0	0	0	0
chr20_3730200_3730328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr20_3761600_3761722	0	0	0	0	0	0	0	8.89608	0	0	0	0	0	0	0	0	0
chr20_3762340_3762470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr20_39895848_39895978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
