Position	Class	Dnase	H3k27ac	H3k27me3	H3k36me3	H3k4me1	H3k4me1_H3K4me3	H3k4me3	P300	TATA	LDTFs_SDTFs_CRFs	TFBS_conservation	All_TFBS_motifs	Conservation	CpGIsland	tss_Dist	GC
chr2_216830171_216830671	1	3	2.27648	0	0	5.10478	0.43	0	0	0	1	0	1	0.04839	0	23728	0.41
chr2_217744726_217745226	1	11	16.07318	0	0	10.69401	0.76	3.29886	0	0	1	0	1	0.00146	0	6070	0.53
chr2_217747437_217747937	1	26	8.12207	0	0	10.12726	0.60	6.85663	0	0	1	891	1	0.23768	0	8781	0.548
chr2_217747442_217747942	1	26	8.12207	0	0	10.12726	0.60	6.85663	0	0	1	891	1	0.23768	0	8786	0.552
chr2_220374747_220375247	1	60	28.40082	0	0	11.06326	0.60	7.38991	39.9837058386836	0	1	987	1	0.33524	0	3644	0.63
chr22_20441803_20442303	1	0	0	0	0	0	0	0	0	0	0	989	0	0.38050	0	19483	0.624
chr2_223437367_223437867	1	11	9.06226	0	5.06906	10.45636	0	0	0	0	1	973	1	0.22308	0	2928	0.444
chr22_24906682_24907182	1	9	0	0	0	7.87528	0	0	0	0	0	940	1	0.20118	0	5293	0.498
chr22_29916730_29917230	1	9	5.44564	0	3.48528	9.54602	0	0	0	0	1	966	1	0.23959	0	9298	0.48
chr22_29965052_29965552	1	21	10.41850	0	3.19874	13.18739	0.78	3.66038	0	0	1	960	1	0.24696	0	11463	0.574
chr22_30348023_30348523	1	42	18.22898	0	0	10.32596	0.69	4.72866	0	1	0	999	1	0.11543	0	18516	0.392
chr22_30710760_30711260	1	11	0	0	0	5.89585	0	0	0	0	1	996	1	0.14648	0	3564	0.526
chr2_232507720_232508220	1	0	9.93252	0	0	6.14718	0.53	5.38386	0	0	1	868	1	0.04469	0	50145	0.546
chr2_232507722_232508222	1	0	9.93252	0	0	6.14718	0.53	5.38386	0	0	1	868	1	0.04469	0	50147	0.548
chr2_232527210_232527710	1	28	12.67889	0	0	0	0	8.45475	0	0	1	0	1	0.09251	0.99	43911	0.612
chr22_36448571_36449071	1	37	26.23058	0	0	4.96014	0.52	4.53140	0	0	1	0	1	0.00652	0	24097	0.454
chr22_37948620_37949120	1	77	6.01243	0	0	13.09981	0	0	48.9213077714778	0	1	934	1	0.19815	0	2587	0.588
chr22_38197901_38198401	1	0	22.48201	0	0	9.49427	0.50	13.46135	0	0	0	0	1	0.01085	0	2712	0.578
chr2_238603920_238604420	1	6	5.99075	0	0	5.07552	0.56	3.96931	0	0	1	989	1	0.17562	0	2783	0.398
chr22_40451376_40451876	1	16	6.38936	0	0	9.57471	0.72	3.69317	0	0	1	991	1	0.13487	0	9898	0.428
chr22_40586002_40586502	1	0	0	0	0	3.96862	0.48	4.29491	0	0	1	850	1	0.13781	0	12056	0.352
chr2_241326976_241327476	1	37	0	0	0	8.02878	0	0	0	0	1	0	1	0.01219	0	47611	0.552
chr22_42218306_42218806	1	10	3.41886	0	0	5.13275	0	0	0	0	0	0	1	0.08051	0	10302	0.534
chr2_242743652_242744152	1	0	20.47177	0	0	6.78206	0.75	0	0	0	0	0	0	0.00263	0.9	2329	0.658
chr2_33333641_33334141	1	28	11.99130	0	0	6.50781	0	0	0	0	1	1000	1	0.13927	0	25331	0.468
chr2_43449166_43449666	1	38	26.32302	0	0	4.09361	0.39	10.35272	0	0	0	942	1	0.51432	0	4082	0.444
chr2_46500260_46500760	1	13	3.52072	0	0	7.18965	0	0	0	0	1	0	1	0.08241	0	20045	0.52
chr2_47499878_47500378	1	0	11.73378	0	0	8.30617	0.39	12.78915	0	0	0	774	1	0.00826	0	45822	0.516
chr2_54817293_54817793	1	7	13.81582	0	0	16.13528	0.72	6.29745	0	0	1	825	1	0.02021	0	31762	0.396
chr2_55365564_55366064	1	89	48.02174	0	0	10.29740	0.78	3.47798	0	0	1	952	1	0.54778	0	25806	0.462
chr2_55687687_55688187	1	5	0	0	0	6.49026	0.65	3.44572	0	0	1	0	1	0.05394	0	40629	0.42
chr2_63268698_63269198	1	10	4.79202	0	0	4.31379	0	0	0	1	1	978	1	0.94638	0	2775	0.352
chr2_64876171_64876671	1	51	6.31228	0	0	6.08143	0.58	5.85687	0	0	1	971	1	0.26345	0	4376	0.434
chr2_69817395_69817895	1	39	32.14312	0	0	4.28045	0.25	13.14947	0	0	1	943	1	0.30204	0	45753	0.434
chr2_74222980_74223480	1	51	5.03128	0	0	5.62817	0	0	0	0	1	1000	1	0.01273	0	6359	0.542
chr2_74253441_74253941	1	16	7.08555	0	0	6.44255	0	0	0	0	0	0	1	0.01954	0	19508	0.422
chr2_74276092_74276592	1	88	36.30267	0	6.53934	15.53320	0.73	6.39771	0	0	0	0	1	0.02219	0	1805	0.54
chr2_84197289_84197789	1	20	15.67453	0	4.74058	7.19344	0.67	0	0	0	1	988	1	0.18083	0	344442	0.408
chr2_84199185_84199685	1	0	26.68492	0	0	7.19344	0.67	4.82089	0	0	1	976	1	0.36800	0	342546	0.358
chr2_86223672_86224172	1	38	37.75544	0	0	12.67849	0.77	4.60676	0	0	1	874	1	0.14475	0	31750	0.548
chr2_87872833_87873333	1	0	0	0	0	0	0	0	0	0	0	988	0	0.42524	0	7169	0.486
chr2_87929083_87929583	1	26	3.06865	0	0	5.90464	0	0	0	0	1	1000	1	0.07896	0	48580	0.528
chr2_9475421_9475921	1	171	13.10935	0	0	12.64544	0	0	0	0	1	0	1	0.00554	0	14666	0.432
chr2_96870976_96871476	1	0	6.86503	0	4.68537	6.95408	0.55	5.70908	0	0	0	0	0	0.13111	0	2443	0.374
chr3_112395510_112396010	1	14	7.66067	0	0	4.80377	0.48	4.92423	0	0	1	0	1	0.04057	0	27132	0.448
chr3_115758369_115758869	1	12	23.86255	0	0	5.60898	0.36	10.14116	0	0	1	991	1	0.70772	0	11230	0.45
chr3_122800400_122800900	1	8	13.90381	0	0	8.99180	0.67	0	0	0	1	918	1	0.14902	0	7053	0.456
chr3_128215282_128215782	1	15	0	0	0	12.81025	0.55	10.66285	0	0	0	991	1	0.67133	0.82	3253	0.636
chr3_128930643_128931143	1	23	8.61018	0	0	11.06326	0.62	6.85663	0	0	0	0	1	0.05922	0	27877	0.55
chr3_130105393_130105893	1	55	30.45803	0	0	12.77168	0.74	4.41456	0	0	1	931	1	0.01306	0	41034	0.432
chr3_13040786_13041286	1	76	47.46600	0	0	9.27476	0.57	7.13868	50.7345219040069	0	1	879	1	0.13893	0	4159	0.552
chr3_138839604_138840104	1	11	8.01148	0	0	8.01620	0.55	0	0	0	1	0	1	0.18755	0	10358	0.548
chr3_139020076_139020576	1	8	10.43966	0	0	13.44840	0.69	0	0	0	1	0	1	0.01439	0	19520	0.552
chr3_141741171_141741671	1	13	5.04712	0	0	3.61751	0.54	3.02215	0	1	1	858	1	0.07234	0	5768	0.38
chr3_141765547_141766047	1	17	30.29475	0	0	18.56192	0.58	13.46135	0	0	1	0	1	0.04913	0	17547	0.372
chr3_142841741_142842241	1	0	6.34560	0	0	5.74299	0.42	7.78194	0	0	1	988	1	0.29191	0	0	0.388
chr3_143002117_143002617	1	51	9.72882	0	0	9.16956	0.70	3.95736	0	0	0	963	1	0.30529	0	30654	0.51
chr3_150147504_150148004	1	7	0	0	0	5.30203	0	0	0	0	1	954	1	0.05654	0	6678	0.348
chr3_150147825_150148325	1	7	0	0	0	5.30203	0	0	0	0	0	954	1	0.05654	0	6999	0.382
chr3_151961026_151961526	1	24	25.66982	0	0	6.04962	0.34	16.01204	0	0	0	946	1	0.28151	0	90	0.346
chr3_152033453_152033953	1	6	0	0	0	3.84956	0	0	0	0	1	0	1	0.27929	0	15470	0.392
chr3_152033455_152033955	1	6	0	0	0	3.84956	0	0	0	0	1	0	1	0.27929	0	15472	0.39
chr3_152033457_152033957	1	6	0	0	0	3.84956	0	0	0	0	1	0	1	0.27929	0	15474	0.392
chr3_152693993_152694493	1	16	36.38997	0	0	6.76350	0.77	2.78238	0	0	1	883	1	0.48240	0	136814	0.378
chr3_155052301_155052801	1	36	20.08928	0	0	8.77079	0.78	0	0	0	1	943	1	0.00195	0	40736	0.382
chr3_156318058_156318558	1	0	0	0	0	7.33568	0	0	0	0	0	0	0	0.00442	0	45084	0.434
chr3_156318060_156318560	1	0	0	0	0	7.33568	0	0	0	0	0	0	0	0.00442	0	45086	0.434
chr3_156318062_156318562	1	0	0	0	0	7.33568	0	0	0	0	0	0	0	0.00442	0	45088	0.432
chr3_156318064_156318564	1	0	0	0	0	7.33568	0	0	0	0	0	0	0	0.00442	0	45090	0.43
chr3_156318066_156318566	1	0	0	0	0	7.33568	0	0	0	0	0	0	0	0.00442	0	45092	0.428
chr3_156832983_156833483	1	23	11.51764	0	0	8.77079	0.61	5.67585	0	0	1	968	1	0.24877	0	7310	0.454
chr3_171678618_171679118	1	42	14.19116	0	0	4.86860	0.54	4.18370	0	0	1	0	1	0.16473	0	60087	0.496
chr3_171856640_171857140	1	22	7.97576	0	0	6.68016	0.66	3.47798	0	0	1	907	1	0.11317	0	9184	0.416
chr3_177078102_177078602	1	0	54.24872	0	0	11.92465	0.61	7.77498	0	0	1	986	1	0.55285	0	11147	0.42
chr3_179006641_179007141	1	17	5.74824	0	0	5.19463	0.58	3.79703	0	0	0	0	1	0.10295	0	21850	0.426
chr3_184067516_184068016	1	5	5.82949	0	0	5.85855	0	0	0	0	1	682	1	0.24300	0	3068	0.434
chr3_185015562_185016062	1	23	8.50711	0	0	0	0	3.98749	0	0	1	0	1	0.00788	0	12381	0.346
chr3_185775279_185775779	1	5	4.84576	0	5.48368	6.50401	0	0	0	0	1	833	1	0.10733	0	6570	0.412
chr3_195854402_195854902	1	64	22.74370	0	0	8.66641	0.68	4.07791	0	0	1	0	1	0.01714	0	14604	0.57
chr3_197961206_197961706	1	0	0	0	0	0	0	0	0	0	0	0	0	0.25709	0	81085	0.352
chr3_197961488_197961988	1	0	0	0	0	0	0	0	0	0	0	0	0	0.25709	0	81367	0.326
chr3_24393428_24393928	1	16	30.73797	0	0	12.03767	0.78	3.47101	40.0627461929697	0	1	0	1	0.44929	0	106997	0.386
chr3_33978618_33979118	1	0	12.98347	0	0	6.41149	0.62	11.50045	0	0	1	0	1	0.77042	0	73230	0.368
chr3_33983946_33984446	1	24	7.16141	0	0	8.85874	0.66	4.61410	0	0	1	0	1	0.25264	0	78558	0.422
chr3_39680711_39681211	1	33	10.88242	0	0	6.59209	0	0	0	0	0	933	1	0.20743	0	137005	0.406
chr3_40408241_40408741	1	10	16.36780	0	0	12.26711	0.70	5.18796	0	0	1	995	1	0.11714	0	19905	0.388
chr3_45224727_45225227	1	82	12.20269	0	0	7.13725	0.57	5.36476	0	0	1	0	1	0.10015	0	36812	0.544
chr3_46590722_46591222	1	42	19.60971	0	0	8.07163	0.54	6.89621	36.7502673715837	0	1	0	1	0.03165	0	7665	0.414
chr3_49387057_49387557	1	32	12.43956	0	0	8.09104	0	0	0	0	1	0	1	0.04008	0	8159	0.51
chr3_5028202_5028702	1	196	14.15099	0	0	8.62936	0.39	13.46964	0	0	1	898	1	0.26313	0.75	6285	0.596
chr3_50576846_50577346	1	98	21.93845	0	0	16.51439	0.80	4.35037	0	0	1	988	1	0.21873	0	21996	0.628
chr3_50628195_50628695	1	34	33.48214	0	0	11.67015	0.62	8.16123	0	0	1	961	1	0.30502	0	19736	0.556
chr3_5390922_5391422	1	17	0	0	0	4.53520	0	0	0	0	0	919	1	0.02376	0	92475	0.428
chr3_69773792_69774292	1	25	38.61899	0	0	7.64673	0.53	7.79354	50.1383697795026	0	0	886	1	0.04792	0	14293	0.452
chr3_72368249_72368749	1	33	13.39431	0	0	10.28810	0.82	2.31865	0	0	1	880	1	0.01155	0	4429	0.484
chr4_100644601_100645101	1	31	2.87959	0	0	7.18965	0.58	5.21116	0	0	1	1000	1	0.12792	0	68795	0.4
chr4_100763415_100763915	1	43	21.04550	0	0	5.13655	0.35	7.99714	0	0	1	983	1	0.06190	0	22113	0.416
chr4_109973925_109974425	1	11	3.11865	0	0	6.04693	0	0	0	0	1	853	1	0.08005	0	220076	0.37
chr4_113074366_113074866	1	6	4.31392	0	0	3.33534	0.30	7.74359	0	0	1	906	1	0.02573	0	7813	0.382
chr4_122912008_122912508	1	0	4.79202	0	0	9.93217	0.69	4.44520	0	0	1	0	1	0.01456	0	39098	0.396
chr4_129438784_129439284	1	39	45.90929	0	0	11.22010	0.75	6.58730	0	0	1	1000	1	0.40401	0	35287	0.458
chr4_139694410_139694910	1	35	12.68080	0	0	3.49103	0.29	13.77323	0	0	1	0	1	0.11932	0	0	0.36
chr4_139695320_139695820	1	0	16.71243	0	0	5.74299	0.29	13.77323	0	0	0	0	1	0.02305	0	578	0.47
chr4_1408670_1409170	1	61	22.63418	0	0	5.50818	0.44	6.92115	0	0	0	0	1	0.00202	0.93	8550	0.718
chr4_1409336_1409836	1	25	22.63418	0	0	5.50818	0.44	6.92115	0	0	1	1000	1	0.77068	0	9216	0.464
chr4_144273149_144273649	1	0	7.80760	0	0	7.96092	0.68	3.79302	0	0	1	951	1	0.44439	0	14818	0.4
chr4_154385106_154385606	1	44	10.71837	0	0	12.21854	0.85	2.17518	0	0	1	967	1	0.41208	0	1891	0.382
chr4_174196625_174197125	1	0	4.65216	0	0	11.55106	0.75	3.95363	0	0	0	0	1	0.00802	0	6460	0.442
chr4_174443949_174444449	1	0	22.72465	0	0	0	0	10.86085	0	0	0	0	0	0.02512	0	3971	0.584
chr4_184429792_184430292	1	9	0	0	0	4.02097	0.51	3.81533	0	1	0	951	1	0.27011	0	2432	0.338
chr4_185307710_185308210	1	49	12.63080	0	0	10.89585	0.67	5.36476	0	0	1	882	1	0.09885	0	4249	0.466
chr4_185667206_185667706	1	49	0	0	0	9.13408	0	0	0	0	1	0	1	0.07933	0	11918	0.384
chr4_1875558_1876058	1	4	10.19750	0	0	10.89663	0.57	14.02269	0	0	1	896	1	0.01712	0	2370	0.438
chr4_2414958_2415458	1	47	25.83241	0	0	20.21664	0.64	11.56147	0	0	1	0	1	0.02984	0	4878	0.602
chr4_25052288_25052788	1	18	10.58125	0	0	6.84070	0.69	3.99518	0	0	0	0	1	0.03320	0	19786	0.41
chr4_38384045_38384545	1	30	14.01430	0	0	13.62212	0.84	4.05843	0	0	1	1000	1	0.28885	0	15510	0.424
chr4_39516592_39517092	1	10	10.05121	0	0	5.22083	0	0	0	0	0	877	1	0.12027	0	11085	0.36
chr4_4661639_4662139	1	17	12.67595	0	0	8.03249	0	0	0	0	1	0	1	0.01291	0	10488	0.476
chr4_48685726_48686226	1	36	18.97216	0	0	4.99942	0.52	4.60138	0	0	1	911	1	0.04704	0	2537	0.39
chr4_77222385_77222885	1	42	10.76290	0	0	5.65172	0	0	0	0	1	902	1	0.21252	0	4293	0.406
chr4_77380548_77381048	1	19	5.68268	0	0	0	0	0	0	0	1	985	1	0.29603	0	23249	0.464
chr4_80130324_80130824	1	70	33.04158	0	0	8.81080	0.58	0	0	0	0	993	1	0.53336	0	2010	0.362
chr4_82711616_82712116	1	32	4.84085	0	0	5.42317	0	0	0	0	1	0	1	0.15663	0	253281	0.396
chr4_8453130_8453630	1	38	5.75189	0	5.88543	7.37153	0	0	0	0	1	0	1	0.00069	0	2512	0.426
chr5_102607587_102608087	1	6	0	0	0	5.58125	0	0	0	0	0	981	1	0.02154	0	12462	0.356
chr5_108903037_108903537	1	19	0	0	0	4.31379	0	0	0	0	1	844	1	0.08982	0	69459	0.42
chr5_118604755_118605255	1	13	13.03938	0	0	0	0.13	20.47865	0	0	1	954	1	0.16554	1.08	306	0.544
chr5_118659900_118660400	1	46	29.37573	0	0	0	0	5.01647	0	0	1	956	1	0.15653	0	8469	0.438
chr5_119845900_119846400	1	31	7.89972	0	0	2.11977	0	0	0	0	0	983	1	0.45638	0	20758	0.352
chr5_131831099_131831599	1	88	18.17685	0	0	6.53296	0.29	15.95948	0	0	0	945	1	0.23576	0	4608	0.504
chr5_131836636_131837136	1	45	0	0	0	7.33568	0	0	0	0	1	809	1	0.03744	0	10145	0.576
chr5_134366700_134367200	1	0	5.43315	0	4.60353	3.20788	0	0	0	0	0	877	0	0.45440	0.83	500	0.654
chr5_134528127_134528627	1	43	8.77261	0	0	10.84124	0.74	3.82195	0	0	0	0	1	0.19960	0	54878	0.494
chr5_139089594_139090094	1	28	17.62890	0	0	11.92353	0.46	14.08511	0	0	1	868	1	0.21760	0.84	25364	0.608
chr5_139089596_139090096	1	28	17.62890	0	0	11.92353	0.46	14.08511	0	0	1	868	1	0.21760	0.84	25366	0.608
chr5_139559402_139559902	1	11	11.95999	0	0	6.78206	0.48	7.35155	0	0	0	0	1	0.03674	0	4629	0.462
chr5_139595973_139596473	1	22	26.20906	0	0	9.37867	0.73	8.36740	0	0	1	0	1	0.04028	0	16225	0.518
chr5_149185320_149185820	1	72	18.17685	0	0	8.01620	0	0	0	0	1	938	1	0.28570	0	33817	0.572
chr5_169692420_169692920	1	10	0	0	0	6.27547	0	0	0	0	1	911	1	0.00874	0	1380	0.44
chr5_172308825_172309325	1	55	9.09134	0	0	8.56470	0	0	0	0	0	874	1	0.20791	0	22894	0.522
chr5_173277477_173277977	1	134	8.04097	0	0	9.65123	0.69	4.98597	0	0	1	0	1	0.01756	0	37305	0.438
chr5_173280121_173280621	1	42	18.55934	0	0	9.65123	0.69	4.76917	37.3041672177008	0	0	928	1	0.42059	0	34661	0.408
chr5_179520556_179521056	1	64	19.61336	0	0	17.24557	0.69	7.79354	0	0	1	0	1	0.05836	0	21344	0.494
chr5_180560559_180561059	1	80	15.03432	0	0	5.13655	0.34	9.97963	0	0	0	0	1	0.03032	0	8254	0.43
chr5_180616297_180616797	1	0	10.90961	0	0	0	0.18	25.10530	0	0	1	904	1	0.00697	0.83	2055	0.576
chr5_180616299_180616799	1	0	10.90961	0	0	0	0.18	25.10530	0	0	1	904	1	0.00697	0.83	2053	0.578
chr5_180616301_180616801	1	11	10.90961	0	0	0	0.18	25.10530	0	0	1	904	1	0.00697	0.83	2051	0.574
chr5_33460283_33460783	1	16	4.59859	0	4.67003	5.27367	0	0	0	0	1	0	1	0.01333	0	329	0.464
chr5_33475176_33475676	1	9	6.51975	0	3.64310	3.08128	0	0	0	1	0	0	1	0.02626	0	8313	0.384
chr5_38608126_38608626	1	0	0	0	0	4.37667	0	0	0	0	0	897	0	0.37668	0	0	0.37
chr5_42950683_42951183	1	33	5.55481	0	0	0	0	0	0	0	1	0	1	0.00556	0.85	56462	0.492
chr5_53621423_53621923	1	25	43.29726	0	0	13.36412	0.69	6.00411	70.0985302502584	0	0	0	1	0.01205	0	2712	0.42
chr5_54040130_54040630	1	31	46.23167	0	0	10.26877	0.61	6.64582	0	0	1	977	1	0.30570	0	213044	0.412
chr5_60872334_60872834	1	4	0	0	0	5.38513	0	0	0	0	1	0	1	0.01546	0	60700	0.458
chr5_67640187_67640687	1	30	10.78659	0	0	12.62737	0.79	3.34899	0	0	1	965	1	0.04455	0	29905	0.428
chr5_68342139_68342639	1	21	16.26174	0	0	7.95270	0.65	4.37041	0	0	1	0	1	0.01259	0	2490	0.432
chr5_71600986_71601486	1	20	7.27599	0	0	6.30715	0.63	3.69317	0	0	1	0	1	0.08005	0	2303	0.366
chr5_72968886_72969386	1	9	5.55481	0	0	5.43201	0	0	0	0	1	822	1	0.03435	0	11270	0.388
chr5_75615485_75615985	1	30	9.19611	0	0	8.53323	0.65	4.54798	0	0	1	893	1	0.05136	0	8197	0.432
chr5_76243034_76243534	1	25	0	0	0	4.54705	0	0	0	0	1	0	1	0.05902	0	5003	0.338
chr5_77624502_77625002	1	11	7.16291	0	0	2.90919	0	0	0	0	1	0	1	0.04090	0	31215	0.406
chr5_77995583_77996083	1	13	8.82103	0	0	7.41819	0	0	0	0	1	914	1	0.02027	0	50864	0.472
chr5_81149211_81149711	1	0	11.92910	0	0	9.22583	0.55	7.43067	0	0	1	836	1	0.14522	0	1791	0.394
chr5_88081807_88082307	1	4	3.69071	0	0	0	0	0	0	0	1	934	1	0.90735	0	447	0.37
chr5_89954377_89954877	1	20	16.99317	0	0	0	0.35	8.63578	0	0	1	927	1	0.22937	0	13493	0.318
chr6_100678305_100678805	1	12	0	0	0	9.87029	0	0	0	0	1	1000	1	0.64991	0	163113	0.43
chr6_10519052_10519552	1	35	20.57554	0	0	4.79176	0.63	2.81498	0	0	1	0	1	0.00607	0	1963	0.352
chr6_106594984_106595484	1	20	0	0	0	4.45091	0	0	0	0	1	948	1	0.48053	0	46969	0.466
chr6_11097918_11098418	1	9	0	0	0	4.87801	0	0	0	0	1	764	1	0.01964	0	3454	0.428
chr6_112164697_112165197	1	31	3.25989	0	0	6.09643	0.58	4.35037	0	0	1	907	1	0.06594	0	950	0.426
chr6_11921170_11921670	1	46	13.71305	0	0	7.15272	0.63	4.18370	0	0	1	0	1	0.01225	0	70575	0.564
chr6_125425409_125425909	1	17	0	0	0	5.45589	0	0	0	1	1	857	1	0.27990	0	14285	0.432
chr6_129822523_129823023	1	18	10.04618	0	0	8.21956	0.52	7.44704	0	0	1	928	1	0.29148	0	10642	0.432
chr6_134022650_134023150	1	44	15.31039	0	0	10.20428	0.61	6.64582	43.6321990057268	0	1	1000	1	0.65587	0	65596	0.488
chr6_135504440_135504940	1	0	11.67459	0	3.98859	3.26179	0.18	19.42974	0	0	1	1000	1	0.62405	0	1788	0.514
chr6_138132369_138132869	1	43	9.76215	0	0	8.66443	0.51	8.24059	0	0	1	969	1	0.22385	0	14162	0.43
chr6_138177612_138178112	1	19	0	0	0	3.49103	0	0	0	0	1	0	1	0.24073	0	1073	0.384
chr6_13920064_13920564	1	12	3.55791	0	0	3.12464	0	0	0	0	1	1000	1	0.02068	0	4112	0.36
chr6_139795979_139796479	1	12	8.13878	0	0	7.33568	0.66	6.17491	0	0	0	947	1	0.86768	0	1786	0.358
chr6_139839806_139840306	1	36	12.05632	0	0	9.52458	0.73	4.47063	0	0	1	921	1	0.14683	0	45613	0.436
chr6_139854656_139855156	1	13	14.70397	0	0	5.82218	0.46	6.90955	0	0	0	974	1	0.06052	0	60463	0.392
chr6_139907502_139908002	1	10	0	0	0	7.81207	0.73	2.83238	0	0	1	976	1	0.55956	0	113309	0.4
chr6_139969402_139969902	1	36	18.91694	0	0	6.92489	0.69	3.09415	0	0	1	1000	1	0.09963	0	175209	0.474
chr6_14271024_14271524	1	30	4.48568	0	0	5.95930	0	0	0	0	1	0	1	0.02201	0	13852	0.542
chr6_144444899_144445399	1	10	3.59675	0	0	6.07787	0	0	0	0	1	900	1	0.33839	0	26263	0.324
chr6_14477022_14477522	1	102	8.54168	0	0	7.98148	0.65	5.73683	0	0	1	805	1	0.15539	0	82465	0.53
chr6_147217254_147217754	1	25	25.53656	0	0	9.38746	0.64	5.17868	0	0	0	967	1	0.29913	0	14988	0.408
chr6_15063175_15063675	1	0	19.37431	0	0	10.83594	0.70	4.56309	0	0	1	915	1	0.06731	0	26559	0.482
chr6_15066808_15067308	1	33	21.52480	0	0	7.93715	0	0	0	0	0	804	1	0.07824	0	22926	0.486
chr6_15106566_15107066	1	13	10.00675	0	0	9.61030	0.70	4.07791	0	0	1	1000	1	0.40522	0	16331	0.452
chr6_157933519_157934019	1	350	7.46724	0	0	7.97864	0.47	0	0	0	0	0	1	0.00562	0	29601	0.39
chr6_15908331_15908831	1	17	11.48553	0	0	10.57510	0.71	5.19956	0	0	1	969	1	0.09440	0	86343	0.45
chr6_1702902_1703402	1	19	5.04712	0	0	11.84792	0.75	4.75471	0	0	0	0	1	0.01427	0	23309	0.51
chr6_17311939_17312439	1	16	2.87490	0	0	2.47273	0	0	0	0	0	916	0	0.49374	0	21739	0.464
chr6_17703520_17704020	1	20	52.18334	0	0	8.44484	0.29	21.09888	0	0	0	985	1	0.22370	0	2467	0.382
chr6_20459505_20460005	1	0	14.03883	0	4.33320	5.97040	0.49	0	0	0	0	0	0	0.02210	0	21453	0.388
chr6_22025748_22026248	1	34	33.91214	0	0	7.14904	0.65	7.36178	0	0	1	999	1	0.38226	0	120634	0.522
chr6_26473773_26474273	1	35	11.66506	0	0	0	0.51	8.63113	0	0	0	0	1	0.04103	0	15577	0.368
chr6_29932549_29933049	1	111	30.28745	0	0	0	0.27	13.07857	0	0	1	0	1	0.20845	0	9839	0.426
chr6_30789394_30789894	1	18	3.99153	0	0	5.88026	0.63	0	0	0	1	0	1	0.02370	0	8542	0.412
chr6_30796116_30796616	1	101	11.46227	0	0	6.10880	0.55	4.96056	0	1	1	947	1	0.15609	0	1820	0.514
chr6_31526745_31527245	1	38	9.55763	0	4.74566	11.22010	0.73	4.24178	0	0	1	1000	1	0.46822	0	11307	0.566
chr6_34212221_34212721	1	80	10.40432	0	0	5.40906	0	0	0	0	1	1000	1	0.38781	0	4041	0.616
chr6_3442877_3443377	1	42	4.18892	0	0	6.41149	0	0	0	0	0	980	1	0.08484	0	1826	0.394
chr6_34625128_34625628	1	22	17.76454	0	0	5.82380	0.31	12.89424	0	0	1	0	1	0.12621	0	14105	0.42
chr6_34634365_34634865	1	0	4.07612	0	0	5.78293	0.61	3.76764	0	0	0	0	0	0.06040	0	4868	0.334
chr6_34937321_34937821	1	30	0	0	0	6.45162	0	0	0	0	1	1000	1	0.12664	0	80241	0.42
chr6_36066953_36067453	1	14	9.57211	0	0	13.45698	0.81	3.13126	0	0	1	847	1	0.03290	0	23311	0.374
chr6_36928222_36928722	1	165	0	0	0	7.60482	0	0	0	0	1	0	1	0.08026	0	2043	0.534
chr6_41934663_41935163	1	51	10.52567	0	0	7.09712	0.51	6.84870	0	0	1	0	1	0.21699	0	25076	0.39
chr6_42534930_42535430	1	27	0	0	0	3.76528	0.51	3.64317	0	0	1	0	1	0.03263	0	3130	0.448
chr6_43081329_43081829	1	0	12.75684	0	0	12.45066	0.79	0	0	0	1	968	1	0.28318	0	17622	0.534
chr6_43806325_43806825	1	34	7.81639	0	0	7.24474	0	0	0	0	1	934	1	0.07181	0	13245	0.602
chr6_43880222_43880722	1	0	0	0	0	0	0	0	0	0	0	749	0	0.06547	0	60151	0.568
chr6_43881263_43881763	1	0	0	0	0	4.41846	0	0	0	0	1	1000	1	0.15544	0	61192	0.59
chr6_44205075_44205575	1	59	11.83594	0	0	4.14872	0.30	12.51593	0	0	1	879	1	0.00273	0	7749	0.608
chr6_45413531_45414031	1	49	29.61070	0	0	5.06289	0.45	6.40203	58.0085909769144	0	1	955	1	0.72546	0	23309	0.46
chr6_4733112_4733612	1	28	4.29339	0	0	3.99635	0.46	4.61410	0	0	1	0	1	0.04396	0	17037	0.536
chr6_49613908_49614408	1	52	13.55368	0	0	0	0.55	4.56979	42.9380054283946	0	1	985	1	0.10876	0	9355	0.43
chr6_50924514_50925014	1	109	3.35770	0	0	5.99453	0	0	0	1	1	909	1	0.24357	0	135016	0.406
chr6_52932538_52933038	1	26	27.85609	0	0	0	0.45	11.64391	0	0	1	934	1	0.09715	0	1703	0.348
chr6_5294197_5294697	1	0	13.39577	0	0	7.31741	0.53	6.57815	0	0	0	0	1	0.02943	0	32438	0.396
chr6_70872821_70873321	1	10	10.76837	0	0	6.91919	0.62	4.77355	0	0	0	1000	1	0.75729	0	59139	0.37
chr6_7119722_7120222	1	36	6.59213	0	0	4.64843	0.46	5.93536	0	0	1	874	1	0.00961	0	10857	0.458
chr6_7135956_7136456	1	16	5.97850	0	0	9.08390	0	0	0	0	0	0	1	0.03103	0	3021	0.406
chr6_7165318_7165818	1	48	22.95793	0	0	11.70813	0.78	3.93686	43.4877398737461	0	1	952	1	0.31511	0	17497	0.444
chr6_7196955_7197455	1	24	7.17119	0	3.89656	9.48528	0.76	2.95454	0	0	0	922	1	0.25170	0	13639	0.41
