Enhancer_name	Y_true_labels	Y_predicted_labels	Prob_Class0	Prob_class1
chr2_164574007_164575458	1.0	0.0	0.507344756023	0.492655243977
chr10_81322220_81322347	0.0	0.0	0.696566969557	0.303433030443
chr1_114220157_114220278	0.0	1.0	0.136925355955	0.863074644045
chr1_240306890_240307603	1.0	1.0	0.00392494747358	0.996075052526
chr5_66461600_66461723	0.0	0.0	0.953890803904	0.0461091960961
chr10_25240272_25240935	1.0	1.0	0.024520828495	0.975479171505
chr6_150322827_150322957	0.0	0.0	0.801213534003	0.198786465997
chr16_11170358_11170488	0.0	1.0	0.290423740534	0.709576259466
chr7_106720036_106720145	1.0	0.0	0.790604667362	0.209395332638
chr6_13406179_13406309	1.0	1.0	0.0793583821038	0.920641617896
chr19_53598000_53598121	0.0	0.0	0.788633811046	0.211366188954
chr11_73642224_73642354	0.0	1.0	0.133131345974	0.866868654026
chr12_19566135_19566181	1.0	0.0	0.939698105087	0.0603018949127
chr20_31067609_31067732	0.0	0.0	0.605471958894	0.394528041106
chr4_78067817_78067946	0.0	1.0	0.0137095036229	0.986290496377
chr1_31643824_31643962	1.0	1.0	0.0453212007324	0.954678799268
chr3_110892035_110892165	0.0	1.0	0.0342064744279	0.965793525572
chr15_99257740_99262228	1.0	0.0	0.73578325716	0.26421674284
chr7_12755276_12755712	1.0	1.0	0.11339514383	0.88660485617
chr6_73289912_73290042	0.0	1.0	0.0268150110362	0.973184988964
chr7_13506207_13507276	1.0	0.0	0.598375473317	0.401624526683
chr18_33766619_33766742	0.0	0.0	0.978444444444	0.0215555555556
chr1_38728185_38732516	1.0	0.0	0.770252969361	0.229747030639
chr13_50590025_50590154	0.0	1.0	0.0658815597065	0.934118440293
chrX_11441273_11441771	1.0	0.0	0.755601416726	0.244398583274
chr13_49160883_49161013	1.0	0.0	0.67576594087	0.32423405913
chr1_202526956_202527086	0.0	1.0	0.0713495034222	0.928650496578
chr1_61918734_61918864	0.0	0.0	0.922372810906	0.0776271890936
chr22_38442140_38442879	1.0	0.0	0.73768276641	0.26231723359
chr19_13278382_13278991	1.0	0.0	0.976000010483	0.0239999895167
chr1_169555400_169555525	0.0	0.0	0.771263491778	0.228736508222
chr8_128910613_128910985	1.0	1.0	0.0870325156879	0.912967484312
chr1_234691340_234691469	0.0	1.0	0.076816006172	0.923183993828
chr21_22572618_22572960	1.0	0.0	0.923014281839	0.0769857181609
chr4_2867635_2867765	0.0	0.0	0.750250967137	0.249749032863
chr20_36531778_36531908	1.0	1.0	0.0958871028191	0.904112897181
chr7_114261073_114263089	1.0	1.0	0.492602385359	0.507397614641
chr2_10572874_10572995	0.0	1.0	0.189450820627	0.810549179373
chr1_3190581_3191428	1.0	0.0	0.66427727791	0.33572272209
chr2_144985409_144985539	0.0	1.0	0.028980637135	0.971019362865
chr4_25256513_25256643	0.0	0.0	0.669936888507	0.330063111493
chr10_24503674_24503800	0.0	0.0	0.663829100124	0.336170899876
chr2_130680490_130680620	0.0	0.0	0.747294382257	0.252705617743
chr18_666183_666708	1.0	0.0	0.754375509647	0.245624490353
chr15_96582027_96582157	0.0	1.0	0.0970649800263	0.902935019974
chr2_60352514_60353602	1.0	0.0	0.934480006366	0.0655199936342
chr6_3166310_3166878	1.0	0.0	0.777430609739	0.222569390261
chr5_114916034_114916164	0.0	0.0	0.668055069894	0.331944930106
chr5_80012032_80012162	0.0	1.0	0.172352411943	0.827647588057
chr7_25215478_25215608	1.0	0.0	0.709607354557	0.290392645443
chr2_216286736_216286866	0.0	1.0	0.43195793444	0.56804206556
chr16_21538073_21538200	0.0	1.0	0.0872462951529	0.912753704847
chr9_44795929_44796059	0.0	0.0	0.929601955607	0.070398044393
chr2_37789550_37789826	1.0	0.0	0.757357563901	0.242642436099
chr11_86231701_86231827	0.0	0.0	0.998547619048	0.00145238095238
chr6_20533879_20534000	0.0	0.0	0.732935598831	0.267064401169
chr5_150142965_150143377	1.0	1.0	0.349328640285	0.650671359715
chr5_158143424_158144725	1.0	1.0	0.491061817638	0.508938182362
chr2_26291590_26291772	1.0	1.0	0.139047885209	0.860952114791
chr3_25790563_25790933	1.0	1.0	0.165179978868	0.834820021132
chr1_165823036_165823166	0.0	0.0	0.75325451537	0.24674548463
chr19_31002941_31004262	1.0	0.0	0.65898809511	0.34101190489
chr16_51671181_51672039	1.0	0.0	0.75085484817	0.24914515183
chr3_195550278_195550408	0.0	0.0	0.876317478361	0.123682521639
chr15_91412875_91413318	1.0	1.0	0.0794435662035	0.920556433796
chr19_2059605_2060167	1.0	0.0	0.991381682641	0.00861831735915
chr6_106258484_106259193	1.0	0.0	0.929419794448	0.0705802055521
chr2_98822932_98823207	1.0	1.0	0.0231631605277	0.976836839472
chr5_88673410_88674494	1.0	1.0	0.00202812652127	0.997971873479
chr1_161530968_161531091	0.0	0.0	0.765778452341	0.234221547659
chr4_113333270_113333400	0.0	0.0	0.750285972462	0.249714027538
chr10_125729972_125730102	0.0	1.0	0.376045121122	0.623954878878
chr7_131630477_131630600	0.0	1.0	0.192308632136	0.807691367864
chr7_142502471_142502881	1.0	1.0	0.0228585253416	0.977141474658
chr16_85063060_85063190	0.0	1.0	0.378554257384	0.621445742616
chr2_128618156_128618286	0.0	0.0	0.823843425666	0.176156574334
chr7_156741400_156741525	1.0	0.0	0.812974612418	0.187025387582
chr12_16940708_16942322	1.0	0.0	0.555784859673	0.444215140327
chr5_138897527_138897822	1.0	1.0	0.0786778549304	0.92132214507
chr17_61751592_61755090	1.0	1.0	0.0575946628877	0.942405337112
chr16_54143854_54144867	1.0	0.0	0.542841737513	0.457158262487
chr2_201990242_201990732	1.0	1.0	0.0790044038569	0.920995596143
chr7_25533607_25536880	1.0	0.0	0.660534489094	0.339465510906
chr1_183992418_183992548	0.0	0.0	0.758971227591	0.241028772409
chr17_38642412_38642542	0.0	1.0	0.480186398589	0.519813601411
chr1_109467804_109468470	1.0	1.0	0.0697358011013	0.930264198899
chr11_121799771_121801171	1.0	0.0	0.934146409873	0.0658535901272
chr22_28640881_28641011	0.0	0.0	0.727506052774	0.272493947226
chr20_44643076_44643200	0.0	1.0	0.106171987404	0.893828012596
chr11_75248214_75248465	1.0	1.0	0.231952151778	0.768047848222
chr7_70033752_70033882	0.0	1.0	0.404884993123	0.595115006877
chr7_45959470_45959600	0.0	1.0	0.338835785039	0.661164214961
chr5_154033078_154033200	0.0	1.0	0.0743114426433	0.925688557357
chr22_50912690_50912815	0.0	0.0	0.951433348856	0.0485666511439
chr9_84264195_84266950	1.0	1.0	0.0269113929648	0.973088607035
chr10_95242140_95242270	0.0	0.0	0.822514838859	0.177485161141
chr8_37249594_37251182	1.0	0.0	0.62320377382	0.37679622618
chr3_142536916_142537046	0.0	0.0	0.657061055812	0.342938944188
chr6_88327567_88327697	0.0	1.0	0.166930500206	0.833069499794
chr6_11259199_11259329	0.0	1.0	0.0684027465412	0.931597253459
chr11_2442272_2442400	0.0	0.0	0.844042948477	0.155957051523
chr19_13944359_13944683	1.0	0.0	0.824810342769	0.175189657231
chr22_50200077_50200200	0.0	0.0	0.948456087188	0.0515439128123
chr1_39052630_39052758	1.0	1.0	0.349347630851	0.650652369149
chr3_130694007_130694137	0.0	1.0	0.119229411691	0.880770588309
chr6_157112872_157113000	0.0	0.0	0.818631376227	0.181368623773
chr10_3970400_3970529	0.0	0.0	0.774916283274	0.225083716726
chr6_52460147_52460276	1.0	0.0	0.708213698415	0.291786301585
chr1_52703252_52703382	1.0	1.0	0.381076915358	0.618923084642
chr8_42616380_42616510	0.0	0.0	0.64147186037	0.35852813963
chr10_102732593_102732723	0.0	1.0	0.135813958419	0.864186041581
chr10_111741959_111742119	1.0	1.0	0.352961406763	0.647038593237
chr16_8159340_8159643	1.0	0.0	0.92021658764	0.0797834123598
chr21_40750200_40750327	0.0	0.0	0.682765509988	0.317234490012
chr10_52117220_52117349	0.0	1.0	0.0371360759126	0.962863924087
chr11_72913096_72913226	1.0	1.0	0.218753599819	0.781246400181
chr9_96928143_96928630	1.0	0.0	0.882923489891	0.117076510109
chr7_75947305_75947626	1.0	1.0	0.0206930065216	0.979306993478
chr1_156882468_156882598	0.0	1.0	0.19678172861	0.80321827139
chr10_106113000_106113121	0.0	1.0	0.117565457947	0.882434542053
chr1_224060924_224061054	1.0	0.0	0.845552281238	0.154447718762
chr2_66762515_66765088	1.0	0.0	0.563813569119	0.436186430881
chr6_37464858_37465170	1.0	1.0	0.342981941008	0.657018058992
chr19_4970192_4970313	0.0	0.0	0.8422391983	0.1577608017
chr14_81484958_81485153	1.0	1.0	0.0750522225663	0.924947777434
chr8_67089000_67089121	0.0	1.0	0.0966794508551	0.903320549145
chr6_7058764_7058925	1.0	1.0	0.240730958016	0.759269041984
chr20_5150924_5151054	1.0	1.0	0.0423100841232	0.957689915877
chr19_48035435_48035565	1.0	0.0	0.824734969936	0.175265030064
chr7_133488535_133488665	0.0	1.0	0.128910174819	0.871089825181
chr10_102675627_102675757	0.0	0.0	0.911497682456	0.0885023175443
chr19_18528263_18528792	1.0	0.0	0.787183240477	0.212816759523
chr1_34368181_34368310	1.0	1.0	0.0656221670132	0.934377832987
chr17_21179100_21179414	1.0	0.0	0.763205601844	0.236794398156
chr1_203660739_203660869	0.0	1.0	0.0373415805307	0.962658419469
chrX_9321409_9321539	0.0	0.0	0.744453789225	0.255546210775
chrX_43888590_43889088	1.0	0.0	0.522141471408	0.477858528592
chr1_205174289_205174419	0.0	0.0	0.795276469361	0.204723530639
chr17_79218476_79218600	1.0	0.0	0.822589497448	0.177410502552
chr8_2591169_2591450	1.0	1.0	0.0787559412458	0.921244058754
chr17_28580500_28580629	1.0	1.0	0.0768255075338	0.923174492466
chr6_10514898_10515028	0.0	0.0	0.780277484084	0.219722515916
chr6_158622077_158622200	1.0	1.0	0.171845325335	0.828154674665
chr6_98504034_98506058	1.0	1.0	0.124998020652	0.875001979348
chr2_191045384_191045508	0.0	1.0	0.357898610059	0.642101389941
chr12_125353523_125353887	1.0	1.0	0.317464072506	0.682535927494
chr2_236773458_236774696	1.0	1.0	0.0279145813719	0.972085418628
chr2_75185351_75185481	0.0	0.0	0.594817044425	0.405182955575
chr8_39770935_39771065	0.0	0.0	0.695256091013	0.304743908987
chr1_167586596_167587245	1.0	0.0	0.922263637922	0.0777363620779
chr1_246061196_246061440	1.0	1.0	0.0383417780182	0.961658221982
chr3_71829252_71829375	1.0	1.0	0.028905034386	0.971094965614
chr15_67665164_67665685	1.0	1.0	0.4681959132	0.5318040868
chr1_11942925_11943217	1.0	1.0	0.365758262268	0.634241737732
chr1_84465214_84465337	0.0	0.0	0.76645160381	0.23354839619
chr22_24542399_24542529	1.0	1.0	0.0433293674479	0.956670632552
chr18_9912914_9913044	0.0	1.0	0.140661308211	0.859338691789
chr20_26116339_26116766	1.0	0.0	0.860430252435	0.139569747565
chr6_44009201_44009753	1.0	1.0	0.0529049763221	0.947095023678
chr1_175162229_175162353	0.0	0.0	0.640086984132	0.359913015868
chr19_18526337_18526644	1.0	0.0	0.863242127058	0.136757872942
chr19_55720846_55720974	1.0	1.0	0.463399057094	0.536600942906
chr12_54422072_54422200	1.0	0.0	0.581510958478	0.418489041522
chr10_121249161_121249291	0.0	0.0	0.801566938868	0.198433061132
chr12_47612205_47612473	1.0	1.0	0.351501472113	0.648498527887
chr9_21974493_21974623	0.0	0.0	0.75393876975	0.24606123025
chr2_59198905_59200529	1.0	0.0	0.725399103948	0.274600896052
chr12_54585228_54585350	0.0	1.0	0.152632614536	0.847367385464
chr4_80131303_80131759	1.0	1.0	0.0264857054529	0.973514294547
chr10_102244842_102246334	1.0	0.0	0.550634302967	0.449365697033
chr8_42072486_42072556	1.0	0.0	0.992229707631	0.00777029236908
chr5_54033914_54034212	1.0	1.0	0.0117746822286	0.988225317771
chrX_123350827_123352587	1.0	0.0	0.766092959363	0.233907040637
chr16_89157043_89157173	0.0	1.0	0.147500869532	0.852499130468
chr11_12876451_12876580	0.0	1.0	0.119468640394	0.880531359606
chr2_112456456_112456792	1.0	0.0	0.79808596432	0.20191403568
chr18_9812085_9812326	1.0	0.0	0.744582314863	0.255417685137
chr20_4018656_4019040	1.0	0.0	0.748831418696	0.251168581304
chr5_3182218_3183271	1.0	0.0	0.593704711661	0.406295288339
chr21_33914933_33915063	0.0	1.0	0.0372286387726	0.962771361227
chr3_115694350_115694475	0.0	1.0	0.0278326447699	0.97216735523
chr15_40622000_40622128	0.0	1.0	0.134203038991	0.865796961009
chr9_132646480_132646964	1.0	0.0	0.786708045454	0.213291954546
chr6_157738321_157738749	1.0	1.0	0.102314476337	0.897685523663
chr17_25416172_25416581	1.0	0.0	0.794496759523	0.205503240477
chr22_50920162_50920283	1.0	1.0	0.0786635622375	0.921336437763
chr16_85080631_85081139	1.0	0.0	0.972485898228	0.0275141017716
chr5_158517785_158518914	1.0	0.0	0.576816731771	0.423183268229
chr10_94516915_94517155	1.0	0.0	0.841811778937	0.158188221063
chr3_33955384_33955508	0.0	1.0	0.0365774769703	0.96342252303
chr2_135848508_135848638	0.0	0.0	0.718840760994	0.281159239006
chr2_172820365_172821314	1.0	0.0	0.534224183385	0.465775816615
chr19_34850085_34850642	1.0	0.0	0.796902222419	0.203097777581
chrX_125606277_125607115	0.0	0.0	0.927996272989	0.0720037270113
chr9_138851660_138852030	1.0	1.0	0.154880471552	0.845119528448
chr9_99328248_99328378	0.0	0.0	0.885651945043	0.114348054957
chr5_157589029_157590477	1.0	0.0	0.570559253549	0.429440746451
chr10_7362038_7362350	1.0	1.0	0.124406918889	0.875593081111
chr7_139762314_139762438	0.0	0.0	0.78669361888	0.21330638112
chr16_56965235_56965365	1.0	0.0	0.846863168353	0.153136831647
chr1_109849800_109849930	0.0	1.0	0.145657181669	0.854342818331
chr7_128472556_128472915	1.0	1.0	0.145303902221	0.854696097779
chr6_7236375_7236505	0.0	1.0	0.145216512225	0.854783487775
chr10_70815937_70816059	1.0	0.0	0.692907136213	0.307092863787
chr13_22583629_22583981	1.0	0.0	0.826847457426	0.173152542574
chr17_35329349_35329944	1.0	0.0	0.66624423151	0.33375576849
chr1_54925046_54928826	1.0	0.0	0.957593292177	0.0424067078234
chr12_14409195_14409324	1.0	0.0	0.773271518968	0.226728481032
chr15_36819021_36820695	1.0	0.0	0.56117997806	0.43882002194
chr6_134726600_134726722	0.0	1.0	0.00781894104408	0.992181058956
chr10_17467799_17468377	1.0	1.0	0.0775398485281	0.922460151472
chr9_83412700_83413972	1.0	0.0	0.557627562659	0.442372437341
chr22_21850935_21851065	0.0	0.0	0.740721810477	0.259278189523
chr6_36044484_36044614	0.0	0.0	0.73227042853	0.26772957147
chr5_3197865_3198942	1.0	0.0	0.509158099087	0.490841900913
chr16_23871062_23871733	1.0	0.0	0.93845938689	0.0615406131104
chr22_41809427_41810696	1.0	1.0	0.150626885567	0.849373114433
chr9_136292897_136293168	1.0	1.0	0.134717330747	0.865282669253
chrX_24950636_24950766	0.0	0.0	0.993825396825	0.0061746031746
chr7_6330114_6330244	0.0	0.0	0.750950906713	0.249049093287
chr1_112452000_112452126	1.0	0.0	0.857286496544	0.142713503456
chr12_58281637_58282038	1.0	0.0	0.715497369747	0.284502630253
chr17_2079772_2081236	1.0	0.0	0.665430298037	0.334569701963
chr2_217797120_217797464	1.0	0.0	0.96563333562	0.0343666643803
chr11_5303892_5304022	0.0	0.0	0.916299815805	0.0837001841955
chr1_202159729_202159859	1.0	1.0	0.109592741427	0.890407258573
chr13_72771271_72773876	1.0	0.0	0.572959790375	0.427040209625
chr1_26947342_26948198	1.0	1.0	0.00868192449942	0.991318075501
chr1_94102000_94102121	0.0	0.0	0.99821043771	0.00178956228956
chr1_184467028_184467158	0.0	0.0	0.725416063218	0.274583936782
chr7_1894449_1894968	1.0	0.0	0.688597602663	0.311402397337
chr3_13035460_13035932	1.0	1.0	0.388470030422	0.611529969578
chr6_14211061_14211714	1.0	1.0	0.35543519699	0.64456480301
chr14_102226478_102227031	1.0	0.0	0.968962352158	0.031037647842
chr12_54133160_54133497	1.0	0.0	0.706044607958	0.293955392042
chr13_27268041_27268171	1.0	0.0	0.999186398674	0.000813601326442
chr9_101136906_101136938	1.0	0.0	0.722952838194	0.277047161806
chr19_45102313_45102442	0.0	0.0	0.642554412158	0.357445587842
chr3_193677518_193680170	1.0	1.0	0.0243918380349	0.975608161965
chr1_224304071_224304200	0.0	0.0	0.73378546415	0.26621453585
chr19_15947617_15948119	1.0	1.0	0.0302231350384	0.969776864962
chr1_42791406_42791536	0.0	1.0	0.122290345032	0.877709654968
chr6_143023715_143023844	0.0	0.0	0.716056768264	0.283943231736
chr2_28616704_28616834	0.0	1.0	0.108820627669	0.891179372331
chr15_64187573_64187676	1.0	1.0	0.0226154851928	0.977384514807
chr18_72357475_72358333	1.0	0.0	0.647010760284	0.352989239716
chr6_10682787_10682917	0.0	1.0	0.0319459549177	0.968054045082
chr7_104482347_104482468	1.0	1.0	0.0304660488446	0.969533951155
chr1_221069554_221069676	0.0	0.0	0.852234458913	0.147765541087
chr16_3285972_3286117	1.0	0.0	0.970859739074	0.029140260926
chr13_24734054_24734182	1.0	0.0	0.773562073802	0.226437926198
chr2_33435833_33435963	1.0	1.0	0.301019108398	0.698980891602
chr7_152011305_152011435	0.0	1.0	0.0664218211258	0.933578178874
chr22_47338971_47339101	0.0	0.0	0.766217397529	0.233782602471
chr18_49279374_49281480	1.0	0.0	0.55544548949	0.44455451051
chr4_144779216_144779346	1.0	1.0	0.0818445301671	0.918155469833
chr4_139898777_139898907	0.0	0.0	0.807134802818	0.192865197182
chr1_222988873_222989000	0.0	0.0	0.632683105165	0.367316894835
chr18_21298524_21298654	0.0	1.0	0.058620291793	0.941379708207
chr1_153955073_153955200	1.0	0.0	0.949464415127	0.0505355848727
chr10_120074039_120075696	1.0	1.0	0.478785629821	0.521214370179
chr6_167189049_167189177	0.0	0.0	0.805058861968	0.194941138032
chr20_62204821_62204951	0.0	1.0	0.254507800263	0.745492199737
chr5_91298184_91298993	1.0	0.0	0.513052206856	0.486947793144
chrX_100913600_100913728	1.0	0.0	0.969871598253	0.0301284017467
chr20_35464098_35464342	1.0	1.0	0.180840478333	0.819159521667
chr13_28395961_28397536	1.0	0.0	0.502935102673	0.497064897327
chr1_235246679_235246800	0.0	0.0	0.805119775168	0.194880224832
chr17_37831124_37834530	1.0	0.0	0.699510047881	0.300489952119
chr5_95197400_95197523	0.0	0.0	0.829266910852	0.170733089148
chr7_64350276_64350400	1.0	0.0	0.769276362893	0.230723637107
chr3_49043455_49043585	1.0	0.0	0.788104518821	0.211895481179
chr8_11604182_11604695	1.0	1.0	0.0347188032941	0.965281196706
chr5_108285777_108285907	1.0	1.0	0.155429149776	0.844570850224
chr9_132171174_132171296	1.0	0.0	0.839227663237	0.160772336763
chr12_16610045_16611936	1.0	0.0	0.602325297565	0.397674702435
chr18_55784974_55785098	0.0	1.0	0.397613063924	0.602386936076
chr2_241719463_241720148	1.0	0.0	0.833867849906	0.166132150094
chr17_71305759_71306422	1.0	0.0	0.969401775745	0.0305982242555
chr2_170869607_170871165	1.0	0.0	0.938512325647	0.0614876743527
chr2_97525135_97525265	0.0	1.0	0.132122357903	0.867877642097
chr18_25500905_25504214	1.0	0.0	0.598090771968	0.401909228032
chr6_142326341_142326471	1.0	1.0	0.0318088373631	0.968191162637
chr1_174122877_174123205	1.0	1.0	0.0335905204821	0.966409479518
chr1_92198149_92198440	1.0	0.0	0.509154764183	0.490845235817
chr4_54881222_54882455	1.0	1.0	0.496792325618	0.503207674382
chr6_37025964_37026081	1.0	1.0	0.254101119633	0.745898880367
chr9_139686634_139686764	1.0	0.0	0.967643735282	0.0323562647176
chr19_11251931_11254703	1.0	1.0	0.206319756512	0.793680243488
chr2_156403022_156404115	1.0	0.0	0.627331000994	0.372668999006
chr20_62168847_62168970	0.0	0.0	0.812060755927	0.187939244073
chr7_25896515_25897081	1.0	0.0	0.936637466218	0.0633625337822
chr15_70391851_70392235	1.0	0.0	0.99340889364	0.00659110635998
chr4_181201559_181202529	1.0	0.0	0.547125817488	0.452874182512
chr19_47139735_47139865	0.0	0.0	0.720798347937	0.279201652063
chr21_34290782_34292115	1.0	0.0	0.750562207919	0.249437792081
chr1_82951235_82951365	0.0	0.0	0.753314119969	0.246685880031
chr5_132011077_132011200	0.0	1.0	0.0593404856495	0.940659514351
chr10_63666907_63667037	0.0	0.0	0.802649594355	0.197350405645
chr17_79319325_79319648	1.0	0.0	0.999264970592	0.000735029408282
chr10_52037840_52038115	1.0	1.0	0.0307696951089	0.969230304891
chr10_27814920_27815352	1.0	0.0	0.945843304539	0.0541566954611
chrX_133527256_133527386	0.0	0.0	0.891337345444	0.108662654556
chr9_131174600_131174728	0.0	0.0	0.545698716291	0.454301283709
chr5_131561141_131561271	0.0	1.0	0.129700400449	0.870299599551
chr11_16190865_16192453	1.0	0.0	0.76045970179	0.23954029821
chr4_186393376_186393506	0.0	0.0	0.810868615592	0.189131384408
chr3_18580242_18580387	1.0	0.0	0.748201014067	0.251798985933
chr2_159885988_159889012	1.0	1.0	0.0284523486412	0.971547651359
chr1_111764465_111764595	0.0	0.0	0.826777606286	0.173222393714
chr10_99443817_99443947	1.0	0.0	0.656185865866	0.343814134134
chr1_26337765_26338024	1.0	1.0	0.00579814867907	0.994201851321
chr14_101139420_101139550	0.0	1.0	0.360106615719	0.639893384281
chr10_4999221_4999349	0.0	0.0	0.737644706905	0.262355293095
chr8_108322581_108322730	1.0	0.0	0.830126713368	0.169873286632
chr3_49054666_49054796	0.0	0.0	0.782009189608	0.217990810392
chr18_77712221_77712344	0.0	1.0	0.0349234148122	0.965076585188
chr4_1613479_1614106	1.0	0.0	0.578137334594	0.421862665406
chr7_138927659_138927789	0.0	1.0	0.214082743238	0.785917256762
chr20_37302978_37303466	1.0	0.0	0.986415971446	0.0135840285544
chr1_209989050_209989824	1.0	1.0	0.3615350785	0.6384649215
chr2_157861101_157862409	1.0	1.0	0.478785629821	0.521214370179
chr2_227842736_227842866	0.0	0.0	0.852627944609	0.147372055391
chr1_156461502_156461819	1.0	0.0	0.94269016169	0.0573098383098
chr3_147563409_147566604	1.0	0.0	0.738903366727	0.261096633273
chr9_82681268_82682692	1.0	0.0	0.685773658643	0.314226341357
chr1_88926796_88928508	1.0	0.0	0.65396418179	0.34603581821
chr4_145276813_145278719	1.0	0.0	0.774234907815	0.225765092185
chr2_191325384_191325506	0.0	0.0	0.765698869961	0.234301130039
chr19_31587058_31588070	1.0	0.0	0.651689569277	0.348310430723
chr6_98902034_98904516	1.0	0.0	0.61483049473	0.38516950527
chr15_85176408_85176538	0.0	1.0	0.0892466455269	0.910753354473
chr18_813044_813594	1.0	1.0	0.0189015190183	0.981098480982
chr2_132767431_132767553	0.0	0.0	0.766883932038	0.233116067962
chr12_76577499_76577629	0.0	1.0	0.0244126737611	0.975587326239
chr4_1037465_1037841	1.0	1.0	0.460691242721	0.539308757279
chr12_94274804_94274934	0.0	1.0	0.0721373804016	0.927862619598
chrX_100914229_100914350	0.0	1.0	0.17807193009	0.82192806991
chr3_24312818_24312947	1.0	1.0	0.346979369905	0.653020630095
chr20_43726872_43727002	0.0	0.0	0.767359679017	0.232640320983
chr6_100657912_100659391	1.0	0.0	0.652937817337	0.347062182663
chr16_73362809_73364292	1.0	1.0	0.103389550046	0.896610449954
chr13_28772889_28773019	0.0	0.0	0.646739714289	0.353260285711
chr19_30565950_30567016	1.0	0.0	0.518406430729	0.481593569271
chr6_711595_711725	0.0	0.0	0.688302817186	0.311697182814
chr6_28834475_28834586	1.0	1.0	0.0665955202245	0.933404479776
chr7_34097962_34100011	1.0	0.0	0.624859675536	0.375140324464
chr11_74857404_74857707	1.0	1.0	0.383568724143	0.616431275857
chr1_59522325_59524092	1.0	0.0	0.757941492807	0.242058507193
chr5_91442456_91444549	1.0	0.0	0.841911071304	0.158088928696
chr2_74433446_74433576	0.0	0.0	0.795182973722	0.204817026278
chr1_163441941_163442842	1.0	0.0	0.53883550291	0.46116449709
chr10_124851813_124853071	1.0	0.0	0.746279053372	0.253720946628
chr16_86962367_86962492	1.0	1.0	0.456180890722	0.543819109278
chr5_77141743_77145131	1.0	1.0	0.00217597796805	0.997824022032
chr7_123387767_123387941	1.0	1.0	0.0337889371558	0.966211062844
chr10_98981818_98981948	0.0	1.0	0.349296900397	0.650703099603
chr12_39538933_39539063	1.0	1.0	0.141564257709	0.858435742291
chr8_30135042_30138909	1.0	1.0	0.162449296797	0.837550703203
chr15_67198974_67200134	1.0	0.0	0.540666768317	0.459333231683
chr4_128581794_128581917	1.0	1.0	0.144570124364	0.855429875636
chr15_90756837_90756967	0.0	0.0	0.859095401406	0.140904598594
chr6_14797852_14797973	0.0	1.0	0.341799873177	0.658200126823
chr15_58539527_58539657	0.0	1.0	0.155624561452	0.844375438548
chr17_42365739_42366179	1.0	1.0	0.0179350270813	0.982064972919
chr15_57374690_57374820	0.0	0.0	0.75083715693	0.24916284307
chr2_196399051_196399181	0.0	1.0	0.225713299892	0.774286700108
chr9_13939547_13940363	1.0	0.0	0.67979621147	0.32020378853
chr17_31256377_31256507	0.0	0.0	0.668071566802	0.331928433198
chr1_78469106_78469287	1.0	0.0	0.695167135582	0.304832864418
chr6_138184436_138184726	1.0	0.0	0.511417255524	0.488582744476
chr8_72600435_72600565	0.0	1.0	0.178553409649	0.821446590351
chr13_42855017_42855240	1.0	1.0	0.461699033019	0.538300966981
chr2_33616643_33616773	0.0	1.0	0.202014319925	0.797985680075
chr22_28187362_28187492	0.0	1.0	0.120075580781	0.879924419219
chr12_122908043_122908483	1.0	1.0	0.385271285635	0.614728714365
chr3_143696333_143696459	0.0	0.0	0.738764776517	0.261235223483
chr3_49577000_49577130	1.0	0.0	0.788077762402	0.211922237598
chr20_29518777_29518943	1.0	0.0	0.754066277836	0.245933722164
chr2_164843797_164844783	1.0	0.0	0.51603389779	0.48396610221
chr6_6872803_6873162	1.0	1.0	0.0157322849081	0.984267715092
chr3_177076157_177076922	1.0	0.0	0.615333924011	0.384666075989
chr15_29432459_29432583	0.0	0.0	0.717311055049	0.282688944951
chr11_65261229_65261625	1.0	1.0	0.16614235423	0.83385764577
chr19_48903013_48903207	1.0	0.0	0.704824970029	0.295175029971
chr17_77763980_77764101	0.0	0.0	0.91733441657	0.0826655834296
chr19_18528853_18528983	0.0	0.0	0.656839105116	0.343160894884
chr8_94631704_94631834	0.0	1.0	0.220081169391	0.779918830609
chr9_90151213_90151341	1.0	0.0	0.763498716872	0.236501283128
chr13_43167371_43169597	1.0	0.0	0.728832150606	0.271167849394
chr1_247315116_247315371	1.0	1.0	0.0315070567212	0.968492943279
chr14_41099089_41099243	1.0	0.0	0.500255095292	0.499744904708
chr22_29548778_29549084	1.0	1.0	0.0258961471505	0.974103852849
chr2_192016070_192016200	0.0	1.0	0.0377928705823	0.962207129418
chr1_20196434_20196561	0.0	1.0	0.0822047516866	0.917795248313
chr7_2109784_2109914	1.0	0.0	0.708896039595	0.291103960405
chr3_180461825_180462874	1.0	0.0	0.517146605845	0.482853394155
chr2_48373241_48373406	1.0	1.0	0.0193532235969	0.980646776403
chr1_234908151_234908764	1.0	0.0	0.765717418557	0.234282581443
chr10_112261043_112261328	1.0	0.0	0.58662630008	0.41337369992
chr2_171093006_171093136	0.0	1.0	0.0963687819158	0.903631218084
chr16_51576725_51578101	1.0	0.0	0.660061906121	0.339938093879
chr1_28287478_28287600	0.0	1.0	0.173949637975	0.826050362025
chr6_113468225_113468355	1.0	0.0	0.76412936016	0.23587063984
chr3_157775742_157778000	1.0	0.0	0.570811146665	0.429188853335
chr5_172198673_172201009	1.0	1.0	0.0130513772946	0.986948622705
chr4_95405172_95405302	0.0	1.0	0.253289376575	0.746710623425
